"id","escl","territorio","hog.tamaño.familia","hog.tamaño.familia.ES","hog.shannon.calidad.dieta","hog.shannon.calidad.dieta.ES","hog.défic.shannon.calidad.dieta","hog.défic.shannon.calidad.dieta.ES","hog.prc.tierra.autocons","hog.prc.tierra.autocons.ES","hog.comida.chatarra","hog.comida.chatarra.ES","hog.educación.adultos","hog.educación.adultos.ES","hog.ingresos.per.cáp","hog.ingresos.per.cáp.ES","hog.gastos.comida.per.cáp","hog.gastos.comida.per.cáp.ES","hog.cantidad.dieta.prod","hog.cantidad.dieta.prod.ES","hog.educación.sexual","hog.educación.sexual.ES","ind.edad","ind.edad.ES","ind.prc.hijos.vivos","ind.prc.hijos.vivos.ES","ind.espaciamiento.embarazos","ind.espaciamiento.embarazos.ES","ind.educación","ind.educación.ES","ind.educación.sexual","ind.educación.sexual.ES","hog.ISA_123","hog.ISA_23","hog.ISA_3","hog.ISA_123.mín","hog.ISA_123.máx","hog.ISA_23.mín","hog.ISA_23.máx","hog.ISA_3.mín","hog.ISA_3.máx","ind.fertilidad","ind.fertilidad.ES"
"606","municipio",4,5.18867924528302,0.38902536646714,0.82759332510517,0.100947799286497,0.201912636704847,0.0481629349987659,0.19719843507844,0.0933777947749257,0.258418102761876,0.0251470653367009,4.10377358490566,0.342426210678514,647.754716981132,108.787414132036,158.787735849057,11.0413079465381,293.434088050314,47.5973151624263,1,0,21.1698113207547,2.19973883438591,0.959259259259259,0.0267875631705986,8.92166666666667,1.97875290973324,3.16981132075472,0.352647776217542,0.952380952380952,0.045249318051638,0.943396226376956,0.886792452599782,0.339622641509443,0.5879114958027,0.994890256125424,0.555706184929085,0.980023552293878,0.101657106153196,0.700356023168841,0.147836930613246,0.0198466657587993
"608","municipio",4,6.32066965224971,0.573790578270192,0.431384610594032,0.0442656591766349,0.570761495376651,0.0328616789100512,0.482742672690388,0.0770947705364607,0.146306369487309,0.0138208928517856,2.96822758558504,0.31646409213693,399.074839950708,131.54391131976,58.5944488200244,7.11494641398383,282.833219079679,20.8324622629727,0.708295778879375,0.0776317545751834,24.3835171771212,1.48954550057358,0.93739054290718,0.039447411331017,7.12125656742557,0.922438126099003,2.75588350214902,0.300735226141728,0.683727194808375,0.0718920821313501,0.930570166210806,0.772444471160992,0.521986114018424,0.798249177460791,0.978449585863428,0.620350612506648,0.875805484381827,0.336601351954664,0.701505911519285,0.178751041253608,0.0155850227117104
"609","municipio",4,5.03996737357259,0.251382555071217,0.711389727348288,0.0395857130043111,0.300710590547618,0.0285267957691271,0.11977443097957,0.0397914901703628,0.205831433132041,0.0137135287391109,4.8020068651441,0.438488953883315,547.535889070147,71.0128205272612,126.055776746894,7.20374050125005,230.677606987493,25.589462430201,0.834809913648088,0.0557388811764745,26.2642740619902,1.42263903835681,0.977143660387967,0.0159394164287437,10.0033080311124,1.0778403626992,4.0480220228385,0.375417019197553,0.813389121338912,0.0596234178152576,0.856851549755301,0.630964518760177,0.42582585644372,0.746861118318549,0.923918869289164,0.494518769108008,0.74925435773182,0.288776383905843,0.575305162682931,0.130514615994932,0.0096508885880993
"610","municipio",4,5.77551020408163,0.589724462766779,0.520242406251885,0.0647138597415201,0.441523291708186,0.0647138597415201,0.554435258487432,0.127558334449718,0.107546813021999,0.0259819782455325,3.62993197278912,1.14904491522203,380.428571428571,86.997300905284,64.3805194805102,8.90523450142126,413.712462585034,54.9163555954181,0.731707317073171,0.160613783118308,24.734693877551,3.24015759491259,1,0,7.6077380952381,1.25642295972596,3.57142857142857,1.0516392372099,0.8,0.122927259430572,0.877551020407542,0.734693877550923,0.285714285732855,0.361384375979449,0.989102255670092,0.327159842919818,0.940374680679344,0.055186820028628,0.732566188420421,0.152902142931925,0.0158262101520852
"611","municipio",5,5.9630240323179,0.46939879499373,0.602523921899801,0.0396189862672101,0.388945108408563,0.0392441210353319,0.2557655741033,0.0869852317198073,0.160683320644355,0.0142989956940759,5.09973618038666,0.517456850457912,645.590337606661,97.2138258975865,102.439570693519,6.4317341157587,268.11865221155,42.864039399524,0.91768648018648,0.0448038716515964,27.8196545611938,1.96298258056742,0.975031210986267,0.0115023117283785,7.98997086974615,0.918757515155785,4.42891298074941,0.361856956391939,0.869759285828152,0.0782600723098117,0.719691660824717,0.67187435590904,0.334432581722277,0.613111791239364,0.80619198041564,0.540642492359829,0.78081464856117,0.210105008933548,0.486973775929161,0.153347524428623,0.0132760800489052
"612","municipio",5,6.9672131147541,0.862319903483996,0.683778237090683,0.0917214916514602,0.308795935253474,0.076857508289662,0.437918513428946,0.163010689653437,0.187263613458526,0.0416918693356798,4.25846994535519,0.985899471731968,325.885245901639,73.8309755796406,108.711202185803,22.3535852514982,308.007147540984,61.3634651995569,0.950819672131147,0.0496560407029594,24.3114754098361,2.25705537253887,1,0,9.14166666666667,1.51831056615853,3.72131147540984,0.632275028474219,0.952380952380952,0.0483985203131735,0.950819671800363,0.836065573769669,0.491803278774631,0.60686809005539,0.995887057643441,0.402360625059182,0.974768820784352,0.161096974851252,0.829842148971543,0.128726268900182,0.0120391876435535
"613","municipio",4,5.78815727638243,0.629414717041251,0.750156676213175,0.0541683375975332,0.306263069590457,0.0421659354796031,0.189714067962311,0.0714951271033349,0.210949121727624,0.0139303457168376,4.59109097871304,0.373908908056142,495.702130437053,51.8852579128331,116.571996497572,11.2211885961878,215.938585643918,24.9303394377277,0.921392134764814,0.0514910987842891,25.118583885959,1.50110009502222,0.93494623655914,0.0244673758841619,9.22106201905927,0.912370114394522,3.59981202026004,0.28069862825379,0.785026149187999,0.0692421664271104,0.930215827337912,0.38398614441803,0.200532907007731,0.839058166029802,0.97149569720597,0.23147234327935,0.563330575005833,0.107586881028501,0.342921129209773,0.143202669632482,0.0115686154947926
"614","municipio",4,5.47664945496271,0.292141853829916,0.642169231524673,0.0561606526787277,0.356889613761738,0.0379232047268944,0.31215964032483,0.0768136404066841,0.170170893157267,0.0161246710735944,4.17086632243259,0.491160477541911,383.944176706827,50.5425801455897,115.031391974833,7.77918462038751,313.49402983362,25.0305345179953,0.966390168970814,0.0280217921599047,26.6128514056225,2.18914341273515,0.981995048383855,0.00850624289356616,9.48636259047096,0.921881184587899,3.35857716580608,0.384640192553241,0.938301559792028,0.0408152926432507,0.82604704353116,0.457831325301205,0.103614458260668,0.683287485818342,0.912680529235869,0.284772156384323,0.64170202434802,0.042789898768242,0.230114175381458,0.134127993777795,0.00898021504858399
"701","municipio",1,7.59164213490337,0.328951784965922,0.574336937783905,0.0361552362682398,0.40378738066565,0.0317957623917411,0.50657957321157,0.0471316440179643,0.151740877205326,0.0125651848420772,3.40738002291663,0.249561091003674,463.998432100346,49.5512271024083,84.8552889403029,4.95568546314178,284.416589546269,28.1156042450546,0.560138930624024,0.0519040275123919,23.494624344042,1.02405712864397,0.950970617847959,0.0169127901748311,8.0425352709471,0.969661221847962,3.03229393318828,0.182856231637702,0.475974963890226,0.0562421342021397,0.966874227742729,0.615139494049546,0.161865123236085,0.920371925658736,0.986614436136984,0.48684204275483,0.729202510282989,0.107265716631179,0.236881854061274,0.17297996695876,0.0115389925840675
"703","municipio",9,6.50684931506849,0.730824334139022,0.575210580581094,0.0516725266940434,0.396388452245443,0.0469469191497519,0.23845763571791,0.146743692699953,0.125844053226798,0.0145966654396735,8.88323548597521,0.777032127962326,778.821917808219,90.669566323002,115.906641760137,11.6294640176728,411.686063926941,35.598232622324,0.876712328767123,0.0880196429830446,21.3013698630137,1.37039264608825,0.980867346938775,0.0125223342357241,9.84566326530612,1.18444836371921,6.10958904109589,0.441447321641936,0.772727272727273,0.0985004996328988,0.999999999979184,0.65753424657531,0.0958904122467254,0.999999999973256,0.999999999983798,0.317189128696936,0.888089200503524,0.00975832024750475,0.53303669720406,0.124201215741396,0.0156541333664924
"704","municipio",6,6.4815734989648,0.60000346840538,0.511003663567767,0.0411501906696282,0.455717813808366,0.0398012999808702,0.275497417236548,0.0868873630518808,0.130384915655278,0.00929159785370835,4.06114561766736,0.513871666120265,260.064182194617,42.7755792555124,88.2061076604555,5.72523675582317,452.538476190476,33.2868232414222,0.402273067145207,0.123038154792262,24.8927536231884,2.14496038149371,0.965909090909091,0.0237105719247847,7.93813131313131,1.00011768560208,3.58302277432712,0.484468224644287,0.350828729281768,0.102162986153187,0.875776397513635,0.706004140786731,0.137888199905703,0.651348051389618,0.963774192079546,0.44654475044035,0.8772618306085,0.0273810296719247,0.476082886171391,0.160189630448567,0.0180438326027238
"705","municipio",1,7.55134313595407,0.406868232922767,0.464855090560685,0.0260631313311942,0.498338203819587,0.0259386830433217,0.427062680245354,0.0477501359962111,0.129332394720807,0.00790127842538362,4.02816795486151,0.305295109955687,478.569159137788,69.8641610174496,82.5405687132028,4.19956795373669,487.921305754918,21.8110913198416,0.225796536960239,0.0463967595931339,25.0516265997612,1.03169647460764,0.960650916796868,0.0151673762477212,9.03842488707528,0.589537139477803,3.56151164614067,0.232631516421339,0.218210116731517,0.0410876631089758,0.921856115634879,0.740236592481819,0.208611575697206,0.811035130206003,0.970082120938937,0.616457304542212,0.834775696795136,0.12555733712569,0.326115848061886,0.147683645911339,0.00832102003114471
"706","municipio",1,5.52173437585434,0.30753297306143,0.639663301475549,0.037221770619713,0.346455577633006,0.0279925976538478,0.0921038945534556,0.0286957877142741,0.165875133451826,0.0116865316238809,2.42962696807084,0.328635770137735,366.77557548253,32.7458730558137,101.541268806673,4.29893195398968,438.526703154902,23.28031460111,0.0423249441660567,0.016839713794698,22.7832576958828,1.17582936120519,0.967581241486671,0.014202382128079,8.06532399299475,0.703978749041179,2.4541801082618,0.227330248249202,0.0428460140223319,0.0158308277466155,0.965745426235887,0.602152032475114,0.25938386254791,0.782117028431376,0.995504237292534,0.499709395612278,0.696363906314711,0.153461014050933,0.403563942215766,0.154813091506319,0.01112168214548
"709","municipio",6,6.36842105263158,0.886019066063065,0.516624973766456,0.041209963352461,0.445140724193614,0.041209963352461,0.603628351505545,0.124826606649834,0.162314500085854,0.0225651007082961,3.47953216374269,0.590169590387436,307.666666666667,53.4179904825327,83.6114035087719,10.6074523105682,445.146116959064,41.3437255205558,0.574074074074074,0.160768160952634,22.3333333333333,3.70469659411088,0.917410714285714,0.0425199779069246,7.06696428571429,1.89664277224088,2.7719298245614,0.536769023372578,0.388888888888889,0.133389048715889,0.99999999997977,0.425925925925926,0.111111111259148,0.999999999969576,0.999999999986548,0.125982335558456,0.792485485844153,0.0173723109358497,0.469156613206802,0.209003512378798,0.0412796665989337
"710","municipio",9,5.33398767090264,0.352475452159079,0.857444688517499,0.0725092640381029,0.199429943980649,0.0465630837539437,0.0244653373282364,0.0249115480235271,0.244666313283354,0.0233703755400976,5.73979749974171,0.555397368519144,371.492096290939,53.1119203598423,120.961840817565,9.41211009058296,226.597175970888,53.8114028645475,0.295858884094178,0.0741208613637894,24.1711264937838,1.94214746229852,1,1.2436578528793e-17,9.89958962139264,1.48789716081336,4.09883941178496,0.349048238361683,0.266939890710382,0.0751261925636039,0.83879188621414,0.213865068705529,7.75192650961241e-12,0.542678154592835,0.958009081936917,0.0786186219124819,0.464484698127129,6.70840338194696e-12,8.9577744791163e-12,0.133446818979574,0.0152813901667011
"712","municipio",6,7.20470464391271,0.7286616059266,0.53590716493038,0.0397331409764621,0.428006984195587,0.0395761946482587,0.203886712687423,0.0911508841000213,0.145575131924598,0.00777366758559237,2.36680567364401,0.605174219143104,424.247418923843,125.912687171888,88.0504848067977,11.5773195324197,405.757925516553,25.4884132494644,0.143470149253731,0.0518441231347987,21.2800113364914,1.45192787284273,0.986311257359708,0.00673784940385328,8.77548573832225,1.11685771129906,2.61374954451597,0.312318779778141,0.127895007720021,0.0462960847951231,0.859904735217143,0.243532268609515,0.0481927711865087,0.485149123577932,0.975598794544963,0.0987044581747833,0.486224051853566,0.0172075754870456,0.127721263100204,0.161448042424851,0.0242770651206632
"713","municipio",6,6.71369473944184,0.772526256560194,0.58828894929702,0.0605187860111954,0.387805626283106,0.0565870185795649,0.0300676092862435,0.0218252167463163,0.189595370113989,0.0230594319935388,2.84586214703219,0.530363576319014,322.847153618177,35.6974181871649,83.321704320886,9.63726742047299,305.627228616119,36.7475514012838,0.35309626825311,0.111042191869721,18.4558224252902,1.18710669453633,0.971102637432475,0.0175094842634327,7.20474073432129,0.624789237196655,2.27920474191158,0.344469702258277,0.324207011686144,0.0788509206045591,0.968346588865274,0.669957235921826,0.160025579507887,0.780119656397529,0.996223313828105,0.454178356245397,0.831988415533131,0.0458163159325491,0.43048819554231,0.167788406626893,0.0164607965022646
"714","municipio",1,7.06896551724138,0.903071400557367,0.428753576765498,0.0335307534434845,0.533012121194573,0.0335307534434845,0.433362581298273,0.174751015818362,0.124108265100626,0.0205063326495879,1.46235632183908,0.371761118349948,320.5,69.3515659235347,72.8363505747069,6.77766739377244,362.299712643678,39.1518331155406,0.0980392156862745,0.100963906574461,20.0862068965517,1.95979838571551,0.971428571428571,0.0280565858874847,6.80952380952381,1.15627092999731,1.62068965517241,0.335016121421177,0.0833333333333333,0.0883883476483184,0.999999999979231,0.518518518518441,0.129629629629793,0.999999999969661,0.999999999985782,0.151880521341865,0.866243295233586,0.0106215057668171,0.67386563235251,0.170901689510712,0.0251237110181887
"715","municipio",1,5.21276595744681,0.508963904250696,0.290212115200747,0.0308196678923196,0.671553582759324,0.0308196678923195,0.0148936170212766,0.0141557940515173,0.0855657861972979,0.0118565378949224,3.68617021276596,1.09397173462629,260.63829787234,33.4839137717013,72.164184397234,7.23526053580769,689.234042553191,102.956067591414,0.363636363636364,0.168978569509439,28.936170212766,3.62516342868891,1,0,12.8703703703704,1.58094989412557,2.91489361702128,0.76727390694283,0.333333333333333,0.143443827637312,0.999999999979031,0.999999999979031,0.25531914894695,0.999999999973101,0.999999999983654,0.999999999973101,0.999999999983654,0.047514234648913,0.702067582339742,0.0965757940395622,0.0132415959576152
"717","municipio",6,6.83050847457627,1.09866525647442,0.353362667613332,0.0444779449908269,0.608403030346739,0.0444779449908269,0.496333778957443,0.159144982090004,0.112316571609226,0.0161381375943926,3.37598870056497,0.70669959352964,397.050847457627,145.16583533588,102.767642526949,9.44558290148192,640.302192090395,37.3537944961838,0.385964912280702,0.175203106555849,22.9661016949153,3.50902453340183,0.940746753246753,0.0273101236273835,10.5636724386724,3.07755181235749,3.10169491525424,0.488793585065325,0.352941176470588,0.130006053778067,0.830508474576271,0.694915254237286,0.0338983050847503,0.43538590779946,0.968882714648596,0.324262461958693,0.915339981357779,0.00306136196091304,0.286186330903852,0.167954177356454,0.0325665197052996
"718","municipio",9,5.83913764510779,0.763413366680594,0.678500885994723,0.0388626890900029,0.302631733937061,0.0333222284560303,0.155095601740402,0.0800073387807608,0.168518554712621,0.0124294458430579,5.4660140159418,0.701184252703946,435.130209169208,49.5255301145532,117.319622399606,12.6751471500525,439.603703204408,37.7523077412032,0.359305538868197,0.0926916849821027,27.7170598619804,2.47847996335249,0.987026253958525,0.0129548191067825,9.8051274754462,0.766835514716993,4.34884716203927,0.532547297898714,0.301778542742398,0.0790862473657169,0.817632268534378,0.371475953898371,0.0127320387310821,0.517861054050348,0.949276001137952,0.237353930872914,0.528833311492817,0.00156228631387719,0.0960766334882371,0.122477373966509,0.0102706879924818
"719","municipio",6,5.52682480559367,0.400512774749463,0.553430664940389,0.0580306286521787,0.425934506092865,0.0495749510265992,0.0899605741793548,0.0868954078016929,0.115582944429952,0.0177960787906469,2.39909821603607,0.515853448485615,623.632032934719,198.766877360224,93.6761238140809,7.19180760571356,544.985642684441,50.7044515116226,0.362297287727498,0.132525263465571,28.6234071750637,2.68857765975584,0.974732184443409,0.024820878224125,9.06819593230865,0.959129353241115,2.95785140168594,0.288184090513018,0.323879412931376,0.126556653930812,0.999999999992348,0.395543357511599,0.069398157224341,0.999999999990708,0.999999999993699,0.188692492515659,0.648029628354818,0.00751413765132933,0.423477029882355,0.120210233695481,0.00942785395696007
"801","municipio",9,6.27650282796937,0.229848919167549,0.598935236268507,0.0197499853527428,0.399516599507103,0.0163156702226874,0.610891492677972,0.036220391961358,0.16196474014816,0.00827924000132776,4.52229780113609,0.205430792778416,501.058680364383,45.8978388432633,105.646948641956,3.54477660144051,321.185792970119,11.6690580975303,0.425202316455524,0.0372923516442456,26.9040429951449,0.847460538252876,0.933424486617859,0.0121325664069515,9.70072597237701,0.488016598735281,3.93790354872616,0.160910975228522,0.377397260273973,0.0316988673769374,0.92465551335572,0.419303807401362,0.206001444165439,0.869778352125056,0.957535752214935,0.344076698383366,0.498478831782159,0.14578220431594,0.282858886839536,0.140591809807733,0.00671691223428705
"802","municipio",6,5.95567287578444,0.362237671565861,0.660974100092116,0.0310171829432638,0.328024431089927,0.024619535756329,0.584994783421281,0.0526032474307785,0.177033600376588,0.00935356100868377,3.34986694747627,0.320292702182172,488.709134375934,42.920322783775,124.883706566064,7.22047078610928,254.420575870771,19.555029740038,0.527351489606974,0.0547692109428725,25.3758342464389,1.1914605680148,0.899506861163709,0.0286406171897108,9.65799404204043,0.798188993904237,3.17964936746688,0.238886182534455,0.487012987012987,0.0563582195369679,0.850793327908868,0.3944772172498,0.092936330349878,0.732029813525957,0.92249418870485,0.275810403797537,0.527043069450423,0.0369595441240949,0.214784246592512,0.14013836520234,0.0107049266872785
"803","municipio",6,6.84450625146214,0.375180489686491,0.605337813794218,0.0294046411869276,0.368701489869159,0.0275826046994147,0.81623248543483,0.0324052518520056,0.146284082717035,0.00979707667550961,2.88186147636253,0.221674121963432,321.230823217488,26.4554308070682,116.54196519929,25.5861861214662,299.541554053703,17.1780193529433,0.491383056426187,0.0506794864421227,24.322112760261,1.04182241821013,0.94493249167105,0.0144468669522434,8.73295557336851,0.792965545180249,2.75303475345065,0.163007136039291,0.42674550039127,0.053312556718076,0.904603466051408,0.565750825296625,0.0372748303917241,0.833491441372392,0.947266630938816,0.470355704336962,0.656511570716478,0.0142739502263282,0.093811739127975,0.161071130392526,0.0109620082547135
"804","municipio",6,6.70791824997433,0.526521410160062,0.584006887243269,0.0275184737268703,0.384247799739084,0.025629989685018,0.76905728323391,0.047320484835732,0.13333029078012,0.00668073249726533,3.76499192655735,0.384396990509711,409.129660059567,39.1033165114758,123.08360734286,6.85666745313399,362.210113090959,16.2674651232572,0.545238285622901,0.0693916559497273,22.2868696723837,1.01639897779029,0.95938509759508,0.0144236276632503,9.28656158337742,1.01293448704741,3.35121187223991,0.24843246393225,0.470257234726688,0.0570174626125805,0.910213616300821,0.495866283250894,0.042210126322276,0.760722985622344,0.96999260567937,0.34793547616895,0.644524380276488,0.0139473622219533,0.120731929967764,0.15652149888607,0.0104893332377077
"805","municipio",1,7.37898228559582,0.425264906430959,0.611555271489197,0.0241228059046237,0.370940290879606,0.0220952048275089,0.611974529757178,0.0456612208184941,0.18158907400222,0.00920208321688523,3.20512470231925,0.286769553091152,390.11140033632,38.9238988890068,93.7985250486947,9.08935577647964,192.466693672111,18.0914336473628,0.378637888775195,0.0463554991197305,22.9742346409896,0.791471009852556,0.968511963346773,0.0109370412298962,8.42635188547222,0.588019082803642,3.04033539886204,0.227335471753304,0.373885214422872,0.0487751493353777,0.880329870309218,0.651735735182324,0.126166179079061,0.789738571583725,0.935097520025317,0.554218295369644,0.738005143336362,0.0697889352892446,0.217440523680308,0.165432943336826,0.00907792812981367
"806","municipio",1,6.82713994093981,0.291083465285919,0.41060395481485,0.0244324040662274,0.551622901491088,0.024189900917526,0.828446245733086,0.0414257673535303,0.118386314873589,0.00884598107761508,1.95575737756902,0.239552047826014,346.172661870504,32.1827229884966,79.5706381851737,3.39056739649154,492.572655951272,22.8259696403711,0.348954234831228,0.0459470698171414,21.8431535763125,0.934598487835175,0.91528415441785,0.0233005699761942,6.63620988119669,0.8766291615747,1.79162455159839,0.158389054931353,0.278433255590616,0.0410493652326141,0.993618328184072,0.724874645725631,0.0942584795565701,0.952833124992458,0.999167378281921,0.625615303771853,0.805979117240584,0.0433388720690267,0.192938701585929,0.204857543857405,0.0120427891479122
"807","municipio",1,6.99666858863476,0.699988640319269,0.382614782456755,0.0514786828879928,0.582240469936685,0.0509031779770711,0.842775545842298,0.0300233049755404,0.118775231356762,0.0136058005884428,0.979499006983151,0.253222733887188,157.056698058812,30.220508373529,65.5156388988675,5.83713600678872,352.332197151216,64.5058236186943,0.0198731501057082,0.0202428641455972,21.7419437504004,2.03460561666283,1,0,6.18045822718662,0.438676833254034,1.51124351335768,0.247763340331805,0.0210715086303519,0.0214015294834339,0.885450701513817,0.646357870457024,0.0602216669924225,0.604015088615598,0.975106984361283,0.360281365300521,0.855731297560028,0.0143034749963248,0.2205648653428,0.180631562526299,0.0125297953136494
"808","municipio",1,5.23076923076923,0.619547203611496,0.751542805595683,0.133018688045759,0.318290643889923,0.0833973296055888,0.421590027915633,0.15265621250502,0.14884090128184,0.0310098624323636,3.84423076923077,0.933080921335976,738.480769230769,373.244121666863,169.424793955962,21.7974081984648,233.916384615385,57.2464178954781,0.404761904761905,0.179362590515632,24.2692307692308,3.40325829704753,0.855555555555556,0.0644409612433801,6.50555555555556,1.20549853237573,3.51923076923077,0.737893299652002,0.307692307692308,0.162577568153748,0.75,0.384615384615396,0.0961538473296748,0.424040445813006,0.924382148142479,0.119868924260694,0.741478008585957,0.00933429111145192,0.54568794208331,0.178154761904762,0.0248360208299803
"901","municipio",9,5.19621410288865,0.195774520468949,0.954726874340442,0.0285215764879764,0.148143194553169,0.0165829403481297,0.168851706727027,0.033848369941285,0.235406950137777,0.00883299226298589,7.123520039901,0.325510678897522,847.321609990718,93.9573340986013,153.591962095523,6.2511432966999,136.491411680215,17.5632336146853,0.954096188257537,0.014608975078945,26.4827609484432,0.95435352574273,0.968268778710075,0.0110258893692651,10.5437753464273,0.62883593146394,5.78937923663263,0.282326334758356,0.944040711321428,0.0156659141089752,0.74014531103792,0.264764924608619,0.0905684717204514,0.657532502582782,0.808629647485745,0.193233234440816,0.351247733089213,0.0488639749276098,0.161811568407109,0.124167354837102,0.00598273944656821
"902","municipio",5,4.26315789473684,0.685647075741934,0.695400109570463,0.0858774080878487,0.292376674616137,0.07702355717608,0.465789473684211,0.170888463352443,0.142446219439717,0.0175134632833949,1.43421052631579,0.537867034130526,410.078947368421,84.2765568805334,169.823182957368,23.394650850434,134.070263157895,11.583940541823,1,0,31.1578947368421,4.65581131711908,0.933333333333333,0.0635641726163728,11.0055555555556,2.71695532539267,1.47368421052632,0.345989317215,0.7,0.140906158327255,0.921052631578932,0.0526315790078941,2.00933927051178e-11,0.63549770686276,0.987352854075405,0.00484318561000602,0.388073867669164,1.35975552508599e-11,2.96924280101967e-11,0.121308413808414,0.0266336607812058
"903","municipio",9,5.58745045497683,0.452708922694933,0.790961534289499,0.047119022288117,0.249785569648475,0.0330038358603728,0.412343391153023,0.0645371872695731,0.17703900397203,0.0296069313981596,5.09549695220018,0.523643421117541,656.450147937252,153.04784068247,132.051909097938,13.7055955310995,174.630760453302,25.6042482995868,0.801736415959419,0.0665241191855586,28.1705186177636,1.71900696717893,0.915380116959064,0.0336293963372574,8.99469883040936,0.919524553103479,4.5626360743594,0.486827311094546,0.732896528250511,0.0670612908022365,0.77935019258603,0.0612962652849679,7.46158529582369e-12,0.560449491848634,0.907272751657113,0.0132452949223201,0.241077188072034,6.32691169418174e-12,8.79975220422947e-12,0.141391373121162,0.015612611058936
"904","municipio",5,5.28301750846603,0.441378494981574,0.483088945618958,0.0577603303026485,0.484366541792169,0.053651940448502,0.737911940997723,0.0762607925679577,0.102983931451481,0.0181354442373403,4.02392703604967,0.450868230258771,159.442322933929,19.239555681094,76.3586305449867,9.39701775529818,351.085409611644,31.6844146787268,0.681027736718546,0.124765152332164,29.0174364147273,2.60372823059495,0.987391555812609,0.0124713893543347,7.32307692307692,0.560434930314931,3.41616831183803,0.31268836681402,0.540270135067534,0.113798536859142,0.917717414799335,0.401397795230204,0.0392679587866562,0.760528799777354,0.975105025898041,0.195567274541139,0.649067822187905,0.00481487742087909,0.25666881077876,0.145628197749806,0.010516528347647
"905","municipio",4,6.2,0.805977667184395,0.546192426516502,0.0502792094105041,0.428681817701565,0.0438499025649149,0.822781804531805,0.0677888609660721,0.121666672520767,0.0175145503256229,6.32222222222222,0.748322028665372,304.983333333333,67.8358644528144,76.2283333333333,12.3927950104775,420.066166666667,76.2620882189068,0.56969696969697,0.130127515299414,26.05,2.30189184381153,1,0,8.23863636363636,1.10874993778974,5.73333333333333,0.520116537058006,0.473684210526316,0.0983707529500342,0.783333333330684,2.03485730137359e-11,2.03485730137359e-11,0.374778648640697,0.956151114016126,1.47008267438131e-11,2.81660637806443e-11,1.47008267438131e-11,2.81660637806443e-11,0.148873961287754,0.0177067948566289
"906","municipio",1,8.66666666666667,0.800423393853284,0.350543954443475,0.0479144852377324,0.611221743516595,0.0479144852377325,0.858620146321937,0.0416298192243353,0.0634729225175202,0.0115355638245849,2.58680555555556,0.466058118208979,467.65625,156.001673952501,51.8213778409375,6.69048479462423,543.028020833333,64.384009708447,0.301215277777778,0.111095029135908,22.6458333333333,1.95032143060059,0.963744588744589,0.0209433105998608,5.30113636363636,0.558041149306294,2.625,0.310362004542496,0.285714285714286,0.0772232110881908,0.927083333333158,0.458333333866441,0.09375,0.533182945460357,0.992984027710339,0.17337927534103,0.773425627978712,0.00920384436463246,0.535321186582175,0.218796048345454,0.0119084110011916
"907","municipio",1,7.03225806451613,1.39487892388919,0.407016082977142,0.0398657424847802,0.554749614982928,0.0398657424847802,0.677247503840246,0.103045422153728,0.141526984409609,0.0157665712980339,2.51056067588326,0.748674113310877,464.516129032258,115.449162600292,109.852150537581,21.8940942135645,546.514247311828,36.5032225035844,0.595161290322581,0.143644640786949,23.0806451612903,1.84508700529298,1,0,9.91410256410256,0.869284625531708,2.90322580645161,0.732241325094356,0.521739130434783,0.137760370224338,0.999999999979419,0.370967741936542,2.05807402446947e-11,0.999999999970776,0.999999999985506,0.0954974863099863,0.767125422666028,1.4493634892143e-11,2.922433690172e-11,0.113322885783042,0.011496495911398
"909","municipio",6,6.41522352941177,0.44925040474857,0.534503033124495,0.0346575888624863,0.444814510460123,0.0326907189791011,0.626449821518658,0.0468496268982965,0.119910369849881,0.00922974092222359,2.89118274509804,0.397145989653372,507.075447058824,167.365495234003,91.7407976470596,19.0684068766766,295.476494831373,33.1977565471659,0.455246913580247,0.0479629611760025,22.2762588235294,1.17381606404364,0.967360472917946,0.014206729336939,7.94549968843721,0.416198060841937,2.65369411764706,0.24400745502801,0.393809470081613,0.0527592683729846,0.57070588235294,0.288117647058859,0.168305882629268,0.454857768360069,0.679293167517146,0.187985899165314,0.414368084625366,0.0907616970640489,0.290904850001615,0.145146356043432,0.00658583846059142
"910","municipio",9,6.88235294117647,1.39017689639091,0.831276250898873,0.119934992242348,0.248286490544907,0.074263350386756,0.276143790849673,0.143907647529586,0.181046188131667,0.0241098272212475,7.1421568627451,1.80459212448107,1005.47058823529,402.419400869677,157.251633986863,19.2967670771623,188.088013071895,43.7154407481585,1,0,23.0196078431373,3.92700230790251,0.99,0.00899999999999999,10.7233333333333,2.89087893208969,4.66666666666667,1.03889192144907,0.944444444444445,0.0539902953226417,0.843137254901959,0.450980392156864,2.07462827392936e-11,0.419687589217034,0.975578652718758,0.113715109096282,0.840227475845543,1.42213019569896e-11,3.02650382362411e-11,0.138725199411812,0.0274965471869173
